station,chip,channel,amplitude,width,transition_point_data,transition_point_erf,std_transition_point_(erf)
13,4,254,1.500697,1000.833271,196.091264,196.09126444060723,0.0012458128519555634
13,5,254,1.357691,1000.999999,150.914738,150.91473823545618,2.096944477981653e-05
13,6,254,1.464059,1001.000334,175.460996,175.4609956544678,2.9453182986411494e-06
13,7,254,2.144914,1003.986682,217.633502,217.63350196310648,0.012213379499900206
13,0,255,1.65666,1001.099427,149.066804,149.0668037448656,0.00027453991287429696
13,1,255,1.410087,1000.999968,196.7814,196.78140002974942,9.928459485576791e-05
13,2,255,1.334995,1000.997569,168.391584,168.3915836921387,0.0007503698790194967
13,3,255,1.303557,1001.00013,146.728782,146.72878245046184,8.129069208868379e-07
13,4,255,1.303956,1001.000768,160.957695,160.9576951602602,2.6691826053194412e-06
13,5,255,1.48128,1001.012984,264.140877,264.14087712775137,0.00017001289730910946
13,6,255,1.623737,1001.164249,170.234077,170.2340771538085,0.0014585147276564366
13,7,255,1.685019,1001.007181,202.475363,202.47536346773936,4.096113383847984e-05
13,0,258,1.671988,1000.882538,155.667894,155.6678939103297,0.0004746715823501401
13,1,258,1.199674,1000.999996,134.604346,134.6043458271076,3.508938924497575e-05
13,2,258,1.376605,1001.142573,147.628728,147.62872844728264,0.0006469287299221163
13,3,258,1.44701,1001.178551,254.551938,254.55193796329849,0.000654081293632893
13,4,258,1.432794,1001.008619,212.24034,212.24033960434897,0.00034439891791884254
13,5,258,1.284286,1000.262573,192.968046,192.96804629871562,0.003417927768682355
13,6,258,1.590056,1001.450948,189.520101,189.52010070440514,0.0013349067992518271
13,7,258,1.443,1000.999681,176.923068,176.92306837437846,7.832379874629198e-05
14,0,002,1.469163,1001.007827,153.491426,153.4914263290668,0.0016381410472187069
14,1,002,1.487083,1001.005347,165.567199,165.56719925097505,0.0016709354629398081
14,2,002,1.30219,1001.001115,136.01223,136.01222978789542,1.9147127157514115e-06
14,3,002,1.299553,1000.977244,131.209389,131.20938873446843,0.0018788847436635187
14,4,002,1.291891,1001.020815,195.458238,195.45823838058834,0.00010078954643865667
14,5,002,1.383986,1001.008887,158.13869,158.13868992604156,0.00010451769910064268
14,6,002,1.417401,1001.003885,154.937657,154.9376573600403,1.2305447418290795e-05
14,7,002,1.62514,1000.744267,223.153062,223.15306211953308,0.00103637764389031
14,0,003,1.626216,1001.029301,216.868066,216.86806557986287,8.488343542216274e-05
14,1,003,1.371449,1000.909372,144.816588,144.8165880240804,0.0006116027397036858
14,2,003,1.325207,1001.008664,144.256389,144.25638884385094,3.110578718116949e-05
14,3,003,1.282408,1001.004377,167.246222,167.24622191116944,1.6658317626575658e-05
14,4,003,1.39929,1001.000898,219.757857,219.75785679482647,3.883859142557849e-06
14,5,003,1.363863,1001.33401,144.812734,144.81273360092902,0.0015494001371202347
14,6,003,1.609453,1000.982748,206.508513,206.5085129769827,0.0021630861908429736
14,7,003,1.649772,1001.01128,210.63481,210.63480963410592,3.681443774478463e-05
14,0,004,1.505085,1000.997868,190.584215,190.58421523358066,0.0007670670647157801
14,1,004,1.400375,1000.803261,170.655897,170.6558972027813,0.0012655933719448462
14,2,004,1.416516,1001.003721,172.932833,172.93283313653694,1.1818407497105962e-05
14,3,004,1.504615,1001.00567,169.812522,169.81252247659157,1.734235909741462e-05
14,4,004,1.305661,1001.000438,197.879158,197.87915833271026,2.303242637185216e-06
14,5,004,1.25147,1000.673616,208.433281,208.43328054991628,0.0025610096473570004
14,6,004,1.374422,1001.000303,177.664365,177.66436498323998,1.2595322199973767e-06
14,7,004,1.710044,1001.484873,161.597639,161.59763856354706,0.0019414500896063741
14,0,005,1.550576,1000.992726,187.223403,187.22340348663968,0.00015037113923591354
14,1,005,1.401155,1000.999358,142.834441,142.83444106827412,0.0003126326406988362
14,2,005,1.446754,1001.080183,227.231235,227.2312345836453,0.0027574863593215985
14,3,005,1.336709,1000.986477,224.276287,224.27628694829255,0.001571044830940898
14,4,005,1.35195,1001.000004,197.191658,197.19165779382337,2.757151591414219e-06
14,5,005,1.243309,1001.028568,136.601517,136.60151735182495,0.00020378041872870986
14,6,005,1.352796,999.503229,152.771436,152.77143551073496,0.011371132401110727
14,7,005,1.996419,1001.021122,252.925683,252.92568278121556,0.0021542597518709747
14,0,006,1.471839,1001.001863,199.702684,199.70268375839652,6.529098887143926e-06
14,1,006,1.390729,1001.056766,196.016585,196.0165853231221,0.0001977781427512116
14,2,006,1.467155,1001.1196,254.438159,254.43815943504455,0.0003985766250894912
14,3,006,1.328164,1001.002997,164.092641,164.09264078720526,9.915944998264752e-06
14,4,006,1.413738,1001.248252,229.673039,229.67303894811235,0.0010309852464574637
14,5,006,1.339209,1001.000007,194.274983,194.27498259525345,2.3673391687637615e-06
14,6,006,1.471227,1001.059633,209.763007,209.76300672118865,0.012229182777761829
14,7,006,1.612432,1001.00104,163.26759,163.26759046898,0.0016674846523532401
14,0,007,1.508273,1001.002669,216.679416,216.6794160360486,9.19767370140768e-06
14,1,007,1.440409,1001.001652,174.230198,174.23019757454938,5.8204808522314875e-05
14,2,007,1.218214,1001.494643,153.116166,153.1161661620342,0.015578616141639027
14,3,007,1.232882,1001.535713,212.108177,212.1081765289973,0.013289392946298512
14,4,007,1.257242,1000.999594,174.420546,174.42054628634963,0.0003333492489697064
14,5,007,1.311392,1001.000113,172.691354,172.69135361393612,5.074613445856081e-07
14,6,007,1.39065,1000.999921,230.691928,230.69192846662,0.00014970436432729147
14,7,007,1.832156,1000.981481,198.985083,198.98508290291056,0.0007873546437745284
14,0,008,1.538667,1001.11935,167.312933,167.31293292923175,0.00035184568520190313
14,1,008,1.415423,1000.822974,116.148984,116.1489841088668,0.0038377315560750975
14,2,008,1.397727,1000.953143,196.238145,196.2381449979043,0.002590535589150213
14,3,008,1.314689,1001.0,174.960762,174.96076181182997,8.09659002630555e-06
14,4,008,1.325745,1001.045366,161.518498,161.51849812231222,0.00021565652725265595
14,5,008,1.28841,1001.000417,166.914248,166.914248341483,1.518612755765967e-06
14,6,008,1.638237,1001.201538,136.255505,136.2555045678886,0.0019756048058066633
14,7,008,1.797781,1001.018937,143.025898,143.02589808367574,0.0007617235621780651
14,0,009,4.200352,997.186741,215.332084,215.3320838535956,0.13703398195971916
14,1,009,4.106941,997.972477,154.509572,154.50957166839785,0.027622904429882522
14,2,009,4.205262,997.856365,194.989942,194.98994236170608,0.03039829640117618
14,3,009,4.081442,996.518919,168.5848,168.58480018759758,0.06755171783999632
14,4,009,10.262596,991.032756,240.368654,240.36865255796448,0.1899343546445609
14,5,009,3.969976,999.346217,185.037056,185.0370563187078,0.03901071099201747
14,6,009,4.76117,993.192791,176.171142,176.1711417406375,0.06413643444996435
14,7,009,4.639603,1000.523025,195.485468,195.48546814677266,0.03602939713974721
14,0,010,1.567761,1000.997725,159.920362,159.92036242235517,0.00019785759986232844
14,1,010,1.370712,1001.006536,208.118148,208.1181482591614,6.505090413938594e-05
14,2,010,1.383177,1001.000358,219.666231,219.6662309062746,1.6402173660139014e-06
14,3,010,1.103315,1001.0,131.613962,131.61396178157167,7.718069676859983e-06
14,4,010,1.280572,1001.000001,210.240424,210.24042394365608,1.2809810267870174e-06
14,5,010,1.278906,1001.000003,241.371505,241.37150481322558,2.12143971398041e-07
14,6,010,1.612083,1001.016123,216.779254,216.77925365786973,4.851255344546728e-05
14,7,010,1.51709,1000.385763,211.685638,211.68563839774626,0.0030126390214087534
14,0,011,1.522404,1000.999985,168.930047,168.9300470962769,0.00012459595160720704
14,1,011,1.538822,1000.997506,171.884931,171.88493148823594,0.0003009513454893234
14,2,011,1.27779,1001.000003,182.354095,182.3540954613261,4.3472584914192906e-07
14,3,011,1.144323,1001.0,112.16374,112.16373983995744,5.178083153016314e-08
14,4,011,1.44773,1001.197959,223.571341,223.57134052571462,0.0007310137480719089
14,5,011,1.320811,1001.000354,191.814866,191.81486589303725,1.992382258041028e-06
14,6,011,1.516954,1000.999226,162.680483,162.68048284439115,0.0004893771599262125
14,7,011,1.668693,1000.735864,183.050856,183.05085551984476,0.001059119749684436
14,0,012,1.641131,1001.002721,188.391407,188.39140665447044,4.27559802014897e-05
14,1,012,1.374529,1001.000094,194.508303,194.50830347899415,7.394242937683174e-07
14,2,012,1.334355,1001.00098,191.920455,191.92045484469716,3.6242223314678135e-06
14,3,012,1.132485,1000.999216,153.249613,153.2496128158727,0.0005329341728856616
14,4,012,1.247268,1000.999998,153.705794,153.70579402045257,2.560399735064169e-05
14,5,012,1.354983,1001.00821,208.186392,208.18639151154875,2.717877140943228e-05
14,6,012,1.432871,1001.000254,160.4974,160.49740012545152,1.9702552852761665e-06
14,7,012,1.506074,1001.000073,141.140561,141.14056095364643,3.129355440800349e-05
14,0,013,1.651796,1000.987905,137.870197,137.87019729672235,0.0006915558036958238
14,1,013,1.347897,1001.002135,173.000005,173.0000054157142,6.9940519482861085e-06
14,2,013,1.265568,1001.0,142.844879,142.8448794433407,9.830752128023752e-06
14,3,013,1.353478,1001.000002,231.100548,231.10054837406358,5.2795304981609866e-06
14,4,013,1.438283,1001.000434,197.560887,197.56088657755228,1.8972282825312037e-06
14,5,013,1.377608,1001.022985,183.306074,183.30607361918658,7.956769037054986e-05
14,6,013,1.492209,1000.999923,201.826908,201.82690827871716,0.0001694882578630763
14,7,013,1.667602,1000.748664,232.092872,232.0928720260035,0.0009958630558504562
14,0,015,1.583125,1000.839614,165.172785,165.1727851714654,0.002022051516679052
14,1,015,1.440295,1001.116126,229.479365,229.4793648801397,0.00041301772829361314
14,2,015,1.309723,1000.999968,150.640987,150.64098731551954,9.411275482486773e-05
14,3,015,1.295958,1000.99999,171.694639,171.69463916112468,5.224843810415163e-05
14,4,015,1.391327,1000.999906,240.680925,240.68092461718115,0.0001625827149591468
14,5,015,1.198624,1001.000038,180.852192,180.85219183644648,4.063787461569937e-07
14,6,015,1.505419,1001.001054,188.537073,188.53707345578957,5.264682290291878e-06
14,7,015,1.67313,1002.132687,173.628252,173.62825249100115,0.0030918889525964185
14,0,017,1.487642,1001.004706,166.817529,166.81752949474708,1.5034098604035897e-05
14,1,017,1.495694,1001.003414,182.747274,182.7472741240579,1.131059151798862e-05
14,2,017,1.469416,1001.063707,164.313,164.31300026639107,0.00019900976046589261
14,3,017,1.314316,1001.042478,217.529049,217.52904867051174,0.00021144236007621952
14,4,017,1.335384,1001.00002,202.415824,202.41582407879187,4.6308983106416033e-07
14,5,017,1.360287,1001.000218,194.65482,194.65481980416297,9.422185542059674e-07
14,6,017,1.555142,1001.53616,170.614549,170.6145485971259,0.0016629150877902257
14,7,017,1.976673,1000.515558,201.404707,201.40470670611074,0.011080892159101935
14,0,018,1.354823,1001.00168,163.949914,163.949914400713,4.400607420583804e-06
14,1,018,1.429678,1001.000003,185.0,185.00000002086782,2.9458172352542802e-05
14,2,018,1.407986,1001.00087,194.73312,194.73312018963074,3.1972147696503495e-06
14,3,018,1.375247,1000.887004,162.155364,162.15536384671333,0.003234478928878767
14,4,018,1.374176,1000.996213,201.401035,201.40103489733553,0.0009206287381137245
14,5,018,1.448341,1000.999834,190.714707,190.7147072974989,0.00022332114560363333
14,6,018,1.571026,1000.997454,162.642243,162.6422433193449,0.000892938350740277
14,7,018,1.686744,1000.930935,226.543224,226.5432243934448,0.00467437175166464
14,0,020,1.528708,1000.251255,201.065691,201.06569095612343,0.0041063413331842566
14,1,020,1.45417,1001.01234,184.381908,184.38190761413796,0.0013066275053794786
14,2,020,1.329319,1001.002335,198.054154,198.05415434279325,1.0763089226279446e-05
14,3,020,1.202716,1000.997945,159.268415,159.2684150635584,0.0007428103646928883
14,4,020,1.287384,1001.0,132.147147,132.14714718353864,2.787545932915052e-06
14,5,020,1.099189,1000.99987,140.301398,140.30139817587119,0.000247147222299185
14,6,020,1.319446,1001.000002,151.204296,151.2042964067338,1.4698490500753573e-06
14,7,020,1.632597,1001.001435,191.297722,191.29772225624967,5.27067588701292e-05
14,0,021,1.585593,1001.00506,233.620844,233.6208444944588,1.753224035317758e-05
14,1,021,1.462532,1000.9683,187.32236,187.32235967315356,0.002380703783211623
14,2,021,1.267455,1000.999869,201.500598,201.5005982906629,0.00019009684655188965
14,3,021,1.284946,1001.000048,169.655123,169.6551231183722,3.105805381412013e-07
14,4,021,1.225112,1000.999998,159.670456,159.67045569266452,2.6226569263258046e-05
14,5,021,1.246266,1001.041378,136.652873,136.6528726710767,0.00031346480283065434
14,6,021,1.330655,1001.000364,145.785483,145.7854830232011,0.0023404224163028195
14,7,021,1.707521,999.991528,164.728234,164.72823417273437,0.0038753424426038944
14,0,022,1.712964,1000.993716,179.709326,179.70932582687476,0.0016140570923713737
14,1,022,1.394886,1001.021668,174.288321,174.28832090054533,0.0016132072888384783
14,2,022,1.498756,1001.000669,231.482115,231.48211523528073,4.458668542888362e-06
14,3,022,1.329978,1000.999374,165.476633,165.47663326002325,0.0003979974814832687
14,4,022,2.324815,1009.486679,281.89123,281.89122904710615,0.3983528262281827
14,0,023,1.437221,1001.011145,189.066278,189.06627831679768,3.37713124213884e-05
14,1,023,1.40518,1001.342431,173.981792,173.98179242614978,0.0009870499780413283
14,2,023,1.382892,1001.000002,154.041854,154.04185374924253,1.2127187681514121e-05
14,3,023,1.236469,1001.0,166.089328,166.08932768453298,1.7538745404248722e-06
14,4,023,1.276945,1001.028869,208.538275,208.53827490803215,0.00016423084541417003
14,5,023,1.394561,1001.000611,135.713653,135.71365250398944,2.7123655032104068e-06
14,6,023,1.432369,1001.010972,173.073586,173.07358562342597,3.334212896366472e-05
14,7,023,1.711827,1001.025732,166.676125,166.67612534813378,7.828966328207753e-05
14,0,024,1.4694,1000.549854,200.63443,200.63443041035958,0.0024288006125073496
14,1,024,1.428194,1000.580119,230.088489,230.08848920647543,0.004343308130931905
14,2,024,1.285088,1000.685849,200.520018,200.52001758794717,0.0025345746454446426
14,3,024,1.389419,1001.009393,133.136354,133.1363537731598,2.9608865671278125e-05
14,4,024,1.741594,1001.098498,207.913841,207.91384140524937,0.000199500558418006
14,5,024,1.363298,1000.999242,171.50191,171.5019095064308,0.0004362931703918386
14,6,024,1.487209,1001.099174,229.760476,229.76047604597912,0.0004991356819799565
14,7,024,1.780442,1000.639341,211.757034,211.75703416777276,0.0013305083734570977
14,0,025,1.445735,1001.03269,198.234885,198.23488468529294,0.0006793034208790858
14,1,025,1.282447,1001.003302,200.206293,200.2062930225965,1.2137183685041682e-05
14,2,025,1.255124,1000.999272,156.383195,156.3831947126187,0.000441472174107714
14,3,025,1.268247,1001.000502,138.986238,138.98623769256793,1.7950448480454927e-06
14,4,025,1.291309,1000.737522,184.041072,184.04107186145413,0.00221159731931464
14,5,025,1.366679,1001.029283,193.243792,193.24379220679182,0.0017915491943902456
14,6,025,1.36008,1001.005071,181.101704,181.10170446246565,4.3276582995139764e-05
14,7,025,1.635873,1001.000335,194.153489,194.15348857009175,0.00011410742488369997
14,0,026,1.836969,1001.002811,224.664274,224.6642739762183,0.00023673426578138537
14,1,026,1.470892,1000.89948,147.844985,147.8449847025416,0.0004661645170746451
14,2,026,1.616263,1001.025955,192.520568,192.52056830256933,0.002197457067836939
14,3,026,1.527684,1000.982449,184.430066,184.43006562719202,0.0019887091550890262
14,4,026,1.371122,1000.998245,174.452218,174.45221791896336,0.0006475442556858025
14,5,026,1.478491,1000.800696,181.521207,181.52120609830848,0.02795514648219739
14,6,026,1.37013,1001.030389,173.367273,173.3672734508704,0.00011174486804098822
14,7,026,1.611283,1000.602582,186.653196,186.65319629950181,0.0017090083199196983
14,0,029,1.280581,1001.302536,145.148188,145.14818767191485,0.0129035217018235
14,1,029,1.365978,1001.000148,169.589126,169.58912640607736,7.150025507277469e-07
14,2,029,1.303929,1001.000041,151.58492,151.58492047063706,2.2712710099069435e-07
14,3,029,1.563072,1001.00003,193.98447,193.98447039129817,0.00013641092309738288
14,4,029,1.32302,1001.000038,177.527083,177.52708287137565,2.811125118812772e-07
14,5,029,1.340064,1001.058522,189.534911,189.5349105495519,0.00027214535892069146
14,6,029,1.416291,1000.998789,181.810686,181.81068627166582,0.000501456301652873
14,7,029,1.742872,1001.187155,152.062435,152.06243465906684,0.0004062290034870638
14,0,030,1.656028,1000.970333,206.416032,206.41603244369665,0.001521578684798486
14,1,030,1.560695,1000.880797,206.228928,206.22892820539548,0.0024805017548819256
14,2,030,1.324122,1000.999964,198.653409,198.65340877594008,9.978434174201397e-05
14,3,030,1.299206,1000.998009,162.367642,162.36764175730485,0.0006893771745259563
14,4,030,1.474238,1001.429322,248.689801,248.68980052681897,0.0015311143366906412
14,5,030,1.441428,1001.003774,187.59939,187.59939001199348,0.002041232052600828
